"PropertyID","QuarterOff","AskingRate","BldgClass","Latitude","Longitude","SubmarketName"
588623,"2008Q3",48,"1_ClassA",42.364153,-71.092692,"E Cambridge/Kendall Sq"
607066,"2008Q3",25,"3_ClassC",42.3718258,-71.0842786,"E Cambridge/Kendall Sq"
609195,"2008Q3",25,"3_ClassC",42.3593,-71.053799,"Financial District"
613863,"2008Q3",16,"3_ClassC",42.5177117,-71.4320772,"Concord/Maynard"
619574,"2008Q3",14.25,"3_ClassC",42.1736842,-70.949976,"Route 3 Corridor"
631879,"2008Q3",14.5,"2_ClassB",42.4097508,-71.1058562,"Medford/Malden"
644995,"2008Q3",35,"3_ClassC",42.1998574,-71.4294127,"Hopkinton/Holliston"
655668,"2008Q3",12,"3_ClassC",42.6279896,-71.3574189,"Lowell/Chelmsford"
659333,"2008Q3",20,"3_ClassC",42.340932,-71.081855,"Back Bay"
665127,"2008Q3",14.25,"1_ClassA",42.194571,-70.945294,"Route 3 Corridor"
668010,"2008Q3",12.6,"2_ClassB",42.7794712,-71.2403087,"Rockingham"
669084,"2008Q3",14.5,"3_ClassC",42.1916,-71.202499,"Route 1 South"
675091,"2008Q3",16.615,"3_ClassC",42.376466,-71.247547,"Waltham/Watertown"
676630,"2008Q3",12,"2_ClassB",43.076668,-70.756275,"Rockingham"
683751,"2008Q3",14.4,"2_ClassB",42.5384935,-71.2702249,"Lowell/Chelmsford"
685947,"2008Q3",14,"2_ClassB",42.296408,-71.3860698,"Framingham/Natick"
693724,"2008Q3",25,"2_ClassB",42.3484502,-71.0968904,"Brighton/Allston/Fenway"
701894,"2008Q3",20,"2_ClassB",41.9493,-70.71096,"Route 3 South"
710516,"2008Q3",10,"2_ClassB",41.979204,-70.6880476,"Route 3 South"
710543,"2008Q3",13.5,"2_ClassB",41.9782994,-70.6868587,"Route 3 South"
743517,"2008Q3",15,"2_ClassB",42.3555502,-71.1308145,"Brighton/Allston/Fenway"
762164,"2008Q3",14,"2_ClassB",42.7799285,-71.2401024,"Rockingham"
801760,"2008Q3",60,"1_ClassA",42.3656373,-71.0897694,"E Cambridge/Kendall Sq"
806740,"2008Q3",27,"2_ClassB",42.3589628,-71.0547713,"Financial District"
815868,"2008Q3",16,"3_ClassC",42.425889,-71.194488,"Lexington/Arlington"
851218,"2008Q3",21.75,"3_ClassC",43.1033882,-70.8093912,"Rockingham"
862353,"2008Q3",15,"2_ClassB",43.0760496,-70.7925433,"Rockingham"
900003,"2008Q3",18,"2_ClassB",42.379558,-71.1731308,"Lexington/Arlington"
927415,"2008Q3",9,"3_ClassC",42.5412442,-71.6456981,"Fitchburg/Leominster"
927903,"2008Q3",17,"2_ClassB",41.9509587,-70.7088102,"Route 3 South"
932057,"2008Q3",10,"3_ClassC",42.8734692,-70.8738688,"Amesbury/Ipswich"
1012374,"2008Q3",9.33,"3_ClassC",42.125569,-71.102402,"Route 1 South"
1016101,"2008Q3",7.8,"2_ClassB",42.866309,-71.088707,"Rockingham"
1081573,"2008Q3",17,"3_ClassC",42.1618614,-70.7926594,"Route 3 Corridor"
1147025,"2008Q3",30.98,"3_ClassC",42.4843447,-71.1518831,"Burlington/Woburn"
1154355,"2008Q3",20.57,"2_ClassB",42.4472819,-71.2289932,"Lexington/Arlington"
1185180,"2008Q3",17,"2_ClassB",42.169882,-70.875769,"Route 3 Corridor"
1256258,"2008Q3",20,"2_ClassB",42.5619307,-70.812945,"Danvers/Beverly"
1283690,"2008Q3",12.38,"3_ClassC",42.117168,-70.9487199,"Route 24"
1311407,"2008Q3",25,"3_ClassC",42.366871,-71.183718,"Waltham/Watertown"
1344459,"2008Q3",13.5,"2_ClassB",43.1951538,-70.8748865,"Strafford County"
1345449,"2008Q3",18,"2_ClassB",41.9559545,-70.6645461,"Route 3 South"
1478293,"2008Q3",15.95,"2_ClassB",42.0108562,-71.048251,"Route 3 South"
1495550,"2008Q3",16,"3_ClassC",41.9060653,-70.9591877,"Route 3 South"
1509927,"2008Q3",16,"1_ClassA",42.7757394,-71.2472592,"Rockingham"
1512241,"2008Q3",20,"2_ClassB",43.071897,-70.795862,"Rockingham"
5046528,"2008Q3",16,"3_ClassC",42.3501791,-71.210084,"Newton/Brookline"
5060124,"2008Q3",10,"3_ClassC",42.374787,-71.152354,"Waltham/Watertown"
5330708,"2008Q3",22.5,"3_ClassC",42.3497193,-71.1428109,"Brighton/Allston/Fenway"
5355889,"2008Q3",15,"3_ClassC",42.5732461,-71.279175,"Lowell/Chelmsford"
5532875,"2008Q3",19.5,"2_ClassB",42.5569204,-70.9448118,"Danvers/Beverly"
5532891,"2008Q3",17.75,"2_ClassB",42.5574632,-70.9444848,"Danvers/Beverly"
5576097,"2008Q3",10,"3_ClassC",42.382978,-71.237438,"Waltham/Watertown"
5586442,"2008Q3",22,"2_ClassB",42.2777514,-71.3757632,"Framingham/Natick"
5598593,"2008Q3",20,"2_ClassB",42.2293079,-71.2215558,"Route 1 South"
5600778,"2008Q3",11.55,"3_ClassC",42.373254,-71.240981,"Waltham/Watertown"
5664796,"2008Q3",10.5,"3_ClassC",42.9449035,-70.8448575,"Rockingham"
5712388,"2008Q3",17.52,"3_ClassC",43.198046,-70.874337,"Strafford County"
5790354,"2008Q3",19,"1_ClassA",42.1607398,-70.9077096,"Route 3 Corridor"
5861085,"2008Q3",25,"3_ClassC",42.3395428,-71.0361842,"Seaport"
6095736,"2008Q3",7,"3_ClassC",42.9960685,-70.975506,"Rockingham"
6126510,"2008Q3",12.5,"2_ClassB",42.574133,-71.284025,"Lowell/Chelmsford"
6137947,"2008Q3",14.9,"3_ClassC",43.207042,-70.875649,"Strafford County"
6185939,"2008Q3",17,"2_ClassB",42.087751,-71.032721,"Route 24"
6211065,"2008Q3",15,"3_ClassC",42.8606439,-71.3535802,"Rockingham"
6227612,"2008Q3",17,"2_ClassB",42.3474003,-71.5460463,"The Boroughs"
6260470,"2008Q3",10.4,"3_ClassC",41.9892589,-70.9755382,"Route 3 South"
6280381,"2008Q3",9,"2_ClassB",42.6727993,-71.4440008,"Groton/Townsend"
6287205,"2008Q3",14,"3_ClassC",43.160743,-70.894795,"Strafford County"
6322730,"2008Q3",10.5,"2_ClassB",42.925823,-71.423827,"Rockingham"
6361666,"2008Q3",27,"3_ClassC",42.244185,-70.883457,"Route 3 Corridor"
6375215,"2008Q3",32,"2_ClassB",42.3680401,-71.0983731,"Mid-Cambridge/Harvard Sq"
6394870,"2008Q3",16,"2_ClassB",42.5667897,-70.8871794,"Danvers/Beverly"
6567580,"2008Q3",14,"1_ClassA",42.3656026,-71.1938118,"Newton/Brookline"
6587433,"2008Q3",29,"2_ClassB",42.353596,-71.0803414,"Back Bay"
6617703,"2008Q3",40,"3_ClassC",42.4477655,-71.2283141,"Lexington/Arlington"
9183,"2008Q4",24,"2_ClassB",42.3679012,-71.1074851,"Mid-Cambridge/Harvard Sq"
9198,"2008Q4",24,"2_ClassB",42.4762359,-71.2154498,"Burlington/Woburn"
9210,"2008Q4",21.5,"1_ClassA",42.5712572,-71.4133363,"Lowell/Chelmsford"
9304,"2008Q4",22.5,"3_ClassC",42.3764483,-71.2404081,"Waltham/Watertown"
9368,"2008Q4",18,"1_ClassA",42.320396,-71.585906,"The Boroughs"
49236,"2008Q4",18.5,"2_ClassB",42.1900156,-71.5382624,"Hopkinton/Holliston"
49330,"2008Q4",16.67,"3_ClassC",42.1806557,-70.9170748,"Route 3 Corridor"
49341,"2008Q4",14.7,"2_ClassB",42.9769738,-70.9175187,"Rockingham"
49405,"2008Q4",22.5,"3_ClassC",42.360933,-71.0567504,"North Station/Beacon Hill"
49417,"2008Q4",45,"2_ClassB",42.352651,-71.071807,"Back Bay"
51944,"2008Q4",18.5,"2_ClassB",42.5940995,-71.320918,"Lowell/Chelmsford"
91419,"2008Q4",14,"3_ClassC",42.523517,-70.8938209,"Peabody/Salem"
92383,"2008Q4",13.75,"3_ClassC",42.2597278,-71.4655435,"Hopkinton/Holliston"
95833,"2008Q4",16.5,"2_ClassB",42.5602056,-71.4322534,"Lowell/Chelmsford"
96945,"2008Q4",30,"1_ClassA",42.357621,-71.185429,"Newton/Brookline"
104587,"2008Q4",39,"2_ClassB",42.358298,-71.0546375,"Financial District"
107859,"2008Q4",8,"3_ClassC",42.2629179,-71.4666699,"Hopkinton/Holliston"
111149,"2008Q4",33,"1_ClassA",42.4897983,-71.1974938,"Burlington/Woburn"
116652,"2008Q4",14,"2_ClassB",42.1611061,-71.1995733,"Route 1 South"
116754,"2008Q4",15,"3_ClassC",42.0587757,-71.2431483,"I-95 Corridor South"
212987,"2008Q4",9.5,"2_ClassB",42.7064628,-71.2125167,"Lawrence/Andover"
213042,"2008Q4",17,"2_ClassB",42.5118926,-71.0339429,"Lynnfield/Wakefield"
213140,"2008Q4",21.3,"1_ClassA",42.5558806,-70.882639,"Danvers/Beverly"
213331,"2008Q4",16,"2_ClassB",42.655714,-71.14604,"Lawrence/Andover"
213415,"2008Q4",9.95,"2_ClassB",42.560495,-70.969701,"Danvers/Beverly"
213661,"2008Q4",14,"2_ClassB",42.4642282,-70.9457725,"Saugus/Lynn"
213680,"2008Q4",14,"3_ClassC",42.462467,-70.946895,"Saugus/Lynn"
213830,"2008Q4",10,"3_ClassC",42.5471359,-70.9793212,"Peabody/Salem"
213909,"2008Q4",16.5,"3_ClassC",42.5191301,-70.8947955,"Peabody/Salem"
213913,"2008Q4",15.275,"2_ClassB",42.51928,-70.893701,"Peabody/Salem"
214206,"2008Q4",19.75,"1_ClassA",42.6148398,-71.3238264,"Lowell/Chelmsford"
214247,"2008Q4",26,"1_ClassA",42.5214567,-71.0417905,"Lynnfield/Wakefield"
214248,"2008Q4",21.5,"2_ClassB",42.308483,-71.3812279,"Framingham/Natick"
214272,"2008Q4",12,"1_ClassA",42.612334,-71.317332,"Lowell/Chelmsford"
214291,"2008Q4",16,"3_ClassC",42.384013,-71.263761,"Waltham/Watertown"
214323,"2008Q4",23,"1_ClassA",42.29763,-71.4803986,"Framingham/Natick"
214340,"2008Q4",25,"3_ClassC",42.362655,-71.156369,"Waltham/Watertown"
214344,"2008Q4",35,"1_ClassA",42.3985395,-71.1398818,"W Cambridge/Alewife"
214360,"2008Q4",32,"1_ClassA",42.4948746,-71.1894926,"Burlington/Woburn"
214387,"2008Q4",42,"1_ClassA",42.3691231,-71.1098285,"Mid-Cambridge/Harvard Sq"
214398,"2008Q4",16.5,"3_ClassC",42.2824824,-71.3929653,"Framingham/Natick"
214421,"2008Q4",23,"2_ClassB",42.2974196,-71.421292,"Framingham/Natick"
214505,"2008Q4",17.75,"2_ClassB",42.479224,-71.2041312,"Burlington/Woburn"
214515,"2008Q4",19,"2_ClassB",42.2982296,-71.4153871,"Framingham/Natick"
214543,"2008Q4",50,"1_ClassA",42.3634811,-71.0924978,"E Cambridge/Kendall Sq"
214562,"2008Q4",25,"2_ClassB",42.3547931,-71.1998566,"Newton/Brookline"
214569,"2008Q4",17.5,"2_ClassB",42.362342,-71.602201,"The Boroughs"
214571,"2008Q4",16.95,"2_ClassB",42.495416,-71.128848,"Burlington/Woburn"
214584,"2008Q4",24.5,"1_ClassA",42.509239,-71.245133,"Lowell/Chelmsford"
214586,"2008Q4",24.35,"2_ClassB",42.49729,-71.194786,"Burlington/Woburn"
214607,"2008Q4",18,"2_ClassB",42.3086617,-71.2205654,"Newton/Brookline"
214633,"2008Q4",19,"2_ClassB",42.2989466,-71.3601593,"Framingham/Natick"
214635,"2008Q4",19,"3_ClassC",42.369336,-71.078693,"E Cambridge/Kendall Sq"
214668,"2008Q4",48,"1_ClassA",42.3640194,-71.0919096,"E Cambridge/Kendall Sq"
214688,"2008Q4",13.95,"3_ClassC",42.481889,-71.1032884,"Saugus/Lynn"
214696,"2008Q4",17.283333,"2_ClassB",42.496134,-71.1258014,"Burlington/Woburn"
214756,"2008Q4",22,"2_ClassB",42.389705,-71.263239,"Waltham/Watertown"
214818,"2008Q4",26,"2_ClassB",42.487625,-71.222636,"Burlington/Woburn"
214859,"2008Q4",16.95,"2_ClassB",42.4968146,-71.1262845,"Burlington/Woburn"
214921,"2008Q4",16,"2_ClassB",42.5258987,-71.4305954,"Concord/Maynard"
215021,"2008Q4",28,"2_ClassB",42.393144,-71.255618,"Waltham/Watertown"
215098,"2008Q4",18.5,"2_ClassB",42.645153,-71.235567,"Lowell/Chelmsford"
215129,"2008Q4",16.95,"2_ClassB",42.495777,-71.127502,"Burlington/Woburn"
215166,"2008Q4",27,"1_ClassA",42.5239765,-71.0411665,"Lynnfield/Wakefield"
215169,"2008Q4",19,"3_ClassC",42.3981013,-71.2534662,"Waltham/Watertown"
215205,"2008Q4",34,"1_ClassA",42.391524,-71.12309,"W Cambridge/Alewife"
215249,"2008Q4",18,"2_ClassB",42.5083831,-71.2425485,"Lowell/Chelmsford"
215406,"2008Q4",12,"1_ClassA",42.611453,-71.317584,"Lowell/Chelmsford"
215407,"2008Q4",25,"1_ClassA",42.4446918,-71.2638951,"Lexington/Arlington"
215415,"2008Q4",20,"2_ClassB",42.340409,-71.578397,"The Boroughs"
215477,"2008Q4",29.25,"3_ClassC",42.364967,-71.103525,"Mid-Cambridge/Harvard Sq"
215533,"2008Q4",18.5,"2_ClassB",42.5891266,-71.1543946,"Wilmington/Reading"
215552,"2008Q4",20.95,"1_ClassA",42.479952,-71.111838,"Saugus/Lynn"
215578,"2008Q4",20.95,"1_ClassA",42.5064148,-71.1346403,"Burlington/Woburn"
215593,"2008Q4",19,"2_ClassB",42.2827126,-71.3841406,"Framingham/Natick"
215649,"2008Q4",29.5,"2_ClassB",42.388446,-71.25837,"Waltham/Watertown"
215653,"2008Q4",22,"3_ClassC",42.3134536,-71.2254965,"Newton/Brookline"
215701,"2008Q4",26,"1_ClassA",42.390459,-71.263053,"Waltham/Watertown"
215704,"2008Q4",18.5,"2_ClassB",42.6460094,-71.234434,"Lowell/Chelmsford"
215742,"2008Q4",19.5,"2_ClassB",42.3510102,-71.2064448,"Newton/Brookline"
215786,"2008Q4",21.75,"1_ClassA",42.459314,-71.3898312,"Concord/Maynard"
215832,"2008Q4",15.53,"2_ClassB",42.379824,-71.095156,"Somerville/Everett"
216001,"2008Q4",13,"3_ClassC",42.645461,-71.31007,"Lowell/Chelmsford"
216329,"2008Q4",32.5,"2_ClassB",42.3974045,-71.1237416,"Somerville/Everett"
216400,"2008Q4",13.03,"3_ClassC",42.3047569,-71.4033983,"Framingham/Natick"
216469,"2008Q4",17.5,"2_ClassB",42.2990164,-71.4490953,"Framingham/Natick"
216630,"2008Q4",12,"3_ClassC",42.505777,-71.193255,"Burlington/Woburn"
216642,"2008Q4",16,"3_ClassC",42.4956,-71.22576,"Burlington/Woburn"
216673,"2008Q4",16.24,"2_ClassB",42.3955914,-71.1732756,"Lexington/Arlington"
216703,"2008Q4",9.95,"2_ClassB",42.5439984,-71.2530271,"Lowell/Chelmsford"
216946,"2008Q4",19.75,"2_ClassB",42.3880428,-71.1319858,"W Cambridge/Alewife"
217099,"2008Q4",38.22,"2_ClassB",42.390896,-71.1551043,"W Cambridge/Alewife"
217208,"2008Q4",23,"3_ClassC",42.4552134,-71.377117,"Concord/Maynard"
217264,"2008Q4",19,"2_ClassB",42.2964072,-71.4250763,"Framingham/Natick"
217274,"2008Q4",13.25,"3_ClassC",42.2972636,-71.4324329,"Framingham/Natick"
217312,"2008Q4",15,"3_ClassC",42.301506,-71.4052124,"Framingham/Natick"
217321,"2008Q4",17.25,"2_ClassB",42.2933153,-71.4088073,"Framingham/Natick"
217365,"2008Q4",18,"3_ClassC",42.2271085,-71.524738,"Hopkinton/Holliston"
217418,"2008Q4",18,"2_ClassB",42.4464444,-71.2259129,"Lexington/Arlington"
217482,"2008Q4",14,"2_ClassB",42.6494443,-71.3163605,"Lowell/Chelmsford"
217698,"2008Q4",16.94,"3_ClassC",42.4184566,-71.1099251,"Medford/Malden"
217847,"2008Q4",16,"3_ClassC",42.3098288,-71.2203862,"Newton/Brookline"
217854,"2008Q4",23,"2_ClassB",42.3312492,-71.1938207,"Newton/Brookline"
217967,"2008Q4",14.5,"2_ClassB",42.3743443,-71.0878824,"Somerville/Everett"
219143,"2008Q4",18,"1_ClassA",42.204482,-71.051806,"Route 24"
219151,"2008Q4",26,"1_ClassA",42.228937,-71.027481,"Quincy/Braintree"
219246,"2008Q4",18,"2_ClassB",42.247674,-71.001611,"Quincy/Braintree"
219306,"2008Q4",22,"1_ClassA",42.219719,-71.0320078,"Quincy/Braintree"
219311,"2008Q4",22,"3_ClassC",42.3257979,-71.2533747,"Wellesley/Needham"
219315,"2008Q4",12,"2_ClassB",42.218943,-71.002787,"Quincy/Braintree"
219322,"2008Q4",19,"2_ClassB",42.0916508,-71.4263202,"I-95 Corridor South"
219328,"2008Q4",23.5,"1_ClassA",42.2295875,-71.1850859,"Route 1 South"
219395,"2008Q4",21.5,"1_ClassA",42.1618021,-71.201739,"Route 1 South"
219453,"2008Q4",18.5,"2_ClassB",42.3060128,-71.2273452,"Wellesley/Needham"
219471,"2008Q4",21,"1_ClassA",42.2114872,-70.9999753,"Quincy/Braintree"
219520,"2008Q4",25,"2_ClassB",42.089956,-71.424174,"I-95 Corridor South"
219621,"2008Q4",22,"2_ClassB",42.2889411,-71.2367948,"Wellesley/Needham"
219646,"2008Q4",37,"2_ClassB",42.3048831,-71.3243987,"Wellesley/Needham"
219832,"2008Q4",30,"2_ClassB",42.2418053,-70.8891936,"Route 3 Corridor"
220086,"2008Q4",12,"3_ClassC",42.176012,-71.113026,"Route 1 South"
220098,"2008Q4",12,"2_ClassB",42.2456825,-71.174136,"Route 1 South"
220213,"2008Q4",12.633333,"3_ClassC",42.3077843,-71.2283441,"Wellesley/Needham"
220238,"2008Q4",18,"3_ClassC",42.2938292,-71.2357692,"Wellesley/Needham"
220297,"2008Q4",16.5,"2_ClassB",42.1911337,-71.2046042,"Route 1 South"
220372,"2008Q4",19,"2_ClassB",42.249544,-71.001943,"Quincy/Braintree"
220417,"2008Q4",16.5,"2_ClassB",42.248703,-71.001044,"Quincy/Braintree"
220580,"2008Q4",22.5,"3_ClassC",42.3153615,-71.2447399,"Wellesley/Needham"
220627,"2008Q4",15,"2_ClassB",42.201165,-70.947413,"Route 3 Corridor"
220758,"2008Q4",15,"3_ClassC",42.2585958,-71.0413251,"Quincy/Braintree"
220976,"2008Q4",18,"2_ClassB",42.156823,-70.87908,"Route 3 Corridor"
221216,"2008Q4",17,"2_ClassB",41.9501565,-70.7115623,"Route 3 South"
221304,"2008Q4",16,"1_ClassA",43.089132,-70.784927,"Rockingham"
222064,"2008Q4",45,"1_ClassA",42.3562499,-71.0564062,"Financial District"
222071,"2008Q4",26,"2_ClassB",42.358229,-71.058673,"Financial District"
222073,"2008Q4",28,"2_ClassB",42.3809147,-71.0727674,"Charlestown/East Boston"
222089,"2008Q4",33,"1_ClassA",42.3535232,-71.0557967,"Financial District"
222136,"2008Q4",22,"3_ClassC",42.3582738,-71.0532923,"Financial District"
222139,"2008Q4",32,"2_ClassB",42.353851,-71.0586544,"Financial District"
222143,"2008Q4",34,"2_ClassB",42.35909,-71.055021,"Financial District"
222165,"2008Q4",40,"2_ClassB",42.3579988,-71.0560196,"Financial District"
222176,"2008Q4",26,"2_ClassB",42.357258,-71.0579625,"Financial District"
222180,"2008Q4",29,"2_ClassB",42.357836,-71.054446,"Financial District"
222182,"2008Q4",42,"1_ClassA",42.356538,-71.056433,"Financial District"
222234,"2008Q4",34,"2_ClassB",42.3549442,-71.0582605,"Financial District"
222272,"2008Q4",35,"1_ClassA",42.353126,-71.058133,"Financial District"
222310,"2008Q4",32,"2_ClassB",42.358445,-71.061645,"Financial District"
222395,"2008Q4",30,"2_ClassB",42.3752519,-71.0544673,"Charlestown/East Boston"
222499,"2008Q4",34.5,"2_ClassB",42.350242,-71.08074,"Back Bay"
222856,"2008Q4",26.5,"2_ClassB",42.354085,-71.058209,"Financial District"
222903,"2008Q4",30,"2_ClassB",42.363314,-71.059179,"North Station/Beacon Hill"
223024,"2008Q4",27,"2_ClassB",42.3506803,-71.056764,"Midtown"
351384,"2008Q4",8.5,"3_ClassC",42.327612,-71.0702723,"Roxbury/Dorchester"
359659,"2008Q4",25.71,"2_ClassB",42.480262,-71.119227,"Burlington/Woburn"
390055,"2008Q4",22,"2_ClassB",42.5133575,-71.1041906,"Wilmington/Reading"
391793,"2008Q4",27.5,"2_ClassB",42.3249266,-71.2612273,"Wellesley/Needham"
406674,"2008Q4",19,"2_ClassB",42.2916134,-71.2347698,"Wellesley/Needham"
572432,"2008Q4",17.64,"3_ClassC",42.819244,-71.103267,"Rockingham"
579025,"2008Q4",12.95,"1_ClassA",42.338255,-71.592411,"The Boroughs"
585250,"2008Q4",18,"3_ClassC",42.2737995,-71.0251407,"Quincy/Braintree"
607066,"2008Q4",18,"3_ClassC",42.3718258,-71.0842786,"E Cambridge/Kendall Sq"
607099,"2008Q4",24,"2_ClassB",42.3585776,-71.2415643,"Newton/Brookline"
616296,"2008Q4",26,"3_ClassC",42.3469517,-71.1055386,"Brighton/Allston/Fenway"
619250,"2008Q4",16,"1_ClassA",43.089419,-70.785452,"Rockingham"
619382,"2008Q4",13,"3_ClassC",42.781689,-71.227304,"Rockingham"
628052,"2008Q4",15,"2_ClassB",42.103621,-70.800273,"Route 3 South"
656727,"2008Q4",8,"3_ClassC",42.707456,-71.1617,"Lawrence/Andover"
657468,"2008Q4",16.89,"3_ClassC",43.074613,-70.758109,"Rockingham"
658550,"2008Q4",14,"3_ClassC",42.1640379,-71.1549338,"Route 1 South"
660108,"2008Q4",14,"2_ClassB",43.0810877,-70.8015815,"Rockingham"
678700,"2008Q4",16,"3_ClassC",42.5209401,-70.8952865,"Peabody/Salem"
686802,"2008Q4",12,"2_ClassB",42.771236,-71.248932,"Rockingham"
710543,"2008Q4",18.5,"2_ClassB",41.9782994,-70.6868587,"Route 3 South"
714743,"2008Q4",15.5,"1_ClassA",43.0622976,-70.7939385,"Rockingham"
727684,"2008Q4",16.61,"2_ClassB",42.2880166,-71.3510346,"Framingham/Natick"
743517,"2008Q4",15,"2_ClassB",42.3555502,-71.1308145,"Brighton/Allston/Fenway"
797436,"2008Q4",23,"3_ClassC",42.356302,-71.0618751,"Financial District"
800440,"2008Q4",20.85,"2_ClassB",42.941675,-70.838262,"Rockingham"
826148,"2008Q4",20,"2_ClassB",42.5390195,-70.9503842,"Peabody/Salem"
836118,"2008Q4",25.02,"2_ClassB",42.3406235,-71.1206073,"Newton/Brookline"
836803,"2008Q4",20,"2_ClassB",42.375447,-71.092484,"Somerville/Everett"
850256,"2008Q4",12,"3_ClassC",43.082235,-70.798593,"Rockingham"
895410,"2008Q4",24,"3_ClassC",42.2911275,-71.2377614,"Wellesley/Needham"
899575,"2008Q4",12,"2_ClassB",43.082105,-70.799657,"Rockingham"
900572,"2008Q4",15.5,"1_ClassA",43.062283,-70.794626,"Rockingham"
925611,"2008Q4",36.065,"3_ClassC",42.3453864,-71.1275109,"Newton/Brookline"
933072,"2008Q4",20,"2_ClassB",42.4944624,-70.8713134,"Peabody/Salem"
1012374,"2008Q4",9.33,"3_ClassC",42.125569,-71.102402,"Route 1 South"
1133295,"2008Q4",12.5,"3_ClassC",42.292096,-71.062268,"Roxbury/Dorchester"
1154355,"2008Q4",18.86,"2_ClassB",42.4472819,-71.2289932,"Lexington/Arlington"
1312686,"2008Q4",30,"3_ClassC",42.3446858,-71.1106051,"Newton/Brookline"
1454512,"2008Q4",25,"3_ClassC",42.3521534,-71.0595702,"Midtown"
1495550,"2008Q4",16,"3_ClassC",41.9060653,-70.9591877,"Route 3 South"
1590634,"2008Q4",18.06,"3_ClassC",42.518531,-70.893632,"Peabody/Salem"
4121152,"2008Q4",15.52,"3_ClassC",42.3871305,-71.0810456,"Somerville/Everett"
5043020,"2008Q4",10,"2_ClassB",43.041092,-71.188819,"Rockingham"
5325154,"2008Q4",19,"2_ClassB",42.2876989,-71.0639372,"Roxbury/Dorchester"
5332770,"2008Q4",18,"2_ClassB",42.157634,-71.008116,"Route 24"
5342652,"2008Q4",14,"2_ClassB",43.0594469,-70.7980132,"Rockingham"
5355897,"2008Q4",8,"2_ClassB",42.551348,-71.262267,"Lowell/Chelmsford"
5601833,"2008Q4",16,"2_ClassB",42.1484103,-71.1041295,"Route 24"
5621579,"2008Q4",20,"3_ClassC",42.2506008,-71.0355284,"Quincy/Braintree"
5734955,"2008Q4",10.94,"3_ClassC",41.8706403,-70.9316303,"Attleboro/New Bedford"
5777082,"2008Q4",12,"3_ClassC",42.3766365,-71.2388172,"Waltham/Watertown"
5796664,"2008Q4",35,"2_ClassB",42.364153,-71.062706,"North Station/Beacon Hill"
5870086,"2008Q4",11.39,"3_ClassC",42.488546,-71.131257,"Burlington/Woburn"
5966131,"2008Q4",16.98,"3_ClassC",42.6575177,-71.1406514,"Lawrence/Andover"
6068168,"2008Q4",20,"3_ClassC",42.150247,-71.413773,"I-95 Corridor South"
6100428,"2008Q4",22.5,"3_ClassC",42.3277403,-71.1970888,"Newton/Brookline"
6126510,"2008Q4",12.5,"2_ClassB",42.574133,-71.284025,"Lowell/Chelmsford"
6160393,"2008Q4",19,"3_ClassC",42.3629156,-71.1396953,"Brighton/Allston/Fenway"
6165893,"2008Q4",15,"2_ClassB",42.5644783,-71.1095345,"Wilmington/Reading"
6213280,"2008Q4",12.4,"3_ClassC",42.8584787,-71.3549624,"Rockingham"
6217909,"2008Q4",10,"3_ClassC",42.5593517,-71.1504006,"Wilmington/Reading"
6227612,"2008Q4",15.333333,"2_ClassB",42.3474003,-71.5460463,"The Boroughs"
6397384,"2008Q4",27,"2_ClassB",42.3584051,-71.2409807,"Newton/Brookline"
6420112,"2008Q4",8,"3_ClassC",42.0549997,-71.0533266,"Route 24"
6437552,"2008Q4",12.68,"3_ClassC",42.087762,-71.05495,"Route 24"
6558554,"2008Q4",10.45,"3_ClassC",42.70524,-71.136375,"Lawrence/Andover"
6587433,"2008Q4",29,"2_ClassB",42.353596,-71.0803414,"Back Bay"
6605127,"2008Q4",34,"3_ClassC",42.3462629,-71.1077342,"Newton/Brookline"
6620797,"2008Q4",13.71,"3_ClassC",43.305281,-70.978768,"Strafford County"
6630376,"2008Q4",23.6,"3_ClassC",42.355427,-71.136433,"Brighton/Allston/Fenway"
6635417,"2008Q4",9.5,"2_ClassB",42.0491781,-71.3461577,"I-95 Corridor South"
6650187,"2008Q4",30.6,"3_ClassC",42.3783095,-71.10723,"Somerville/Everett"
6711968,"2008Q4",14.29,"3_ClassC",42.511354,-70.9478794,"Peabody/Salem"
9196,"2009Q1",17.5,"1_ClassA",42.3409837,-71.5830821,"The Boroughs"
9198,"2009Q1",24,"2_ClassB",42.4762359,-71.2154498,"Burlington/Woburn"
9368,"2009Q1",18,"1_ClassA",42.320396,-71.585906,"The Boroughs"
9940,"2009Q1",38,"1_ClassA",42.3541759,-71.0557593,"Financial District"
9982,"2009Q1",27.5,"3_ClassC",42.3919976,-71.0359407,"Chelsea/Revere"
49192,"2009Q1",13.5,"2_ClassB",42.311626,-71.386612,"Framingham/Natick"
49337,"2009Q1",8.87,"3_ClassC",42.180143,-70.913842,"Route 3 Corridor"
53694,"2009Q1",55,"1_ClassA",42.3622566,-71.0797989,"E Cambridge/Kendall Sq"
58455,"2009Q1",16.585,"3_ClassC",42.473192,-71.213174,"Burlington/Woburn"
